st	alpha	fips	icpsr	year	hou_chamber	sen_chamber	hou_dem	hou_rep	hou_majority	hou_minority	hou_dem_mean	hou_rep_mean	sen_dem	sen_rep	sen_majority	sen_minority	sen_dem_mean	sen_rep_mean	h_diffs	s_diffs	h_distance	s_distance	h_dem_sd	s_dem_sd	h_rep_sd	s_rep_sd	h_chamber_sd	s_chamber_sd	hou_dem_error	hou_chamber_error	hou_rep_error	hou_majority_error	sen_dem_error	sen_chamber_error	sen_rep_error	sen_majority_error
"TN"	42	47	54	1997	-0.079	0.042	-0.272	0.683	-0.272	0.683	-0.34058819866091167	0.71706308063466	-0.355	0.703	-0.355	0.703	-0.26860061364444554	0.7559223383679128	0.9550000000000001	1.0579999999999998	0.6682101336629235	0.6372368400678754	0.2693487560612826	0.24115240109715388	0.29064641318149687	0.14922293839110837	0.5861512771994948	0.5558887635376754	0.029	0.029	0.036	0.029	0.045	0.058	0.043	0.045
"TN"	42	47	54	1998	-0.078	0.042	-0.272	0.686	-0.272	0.686	-0.34058819866091167	0.729519727193159	-0.355	0.703	-0.355	0.703	-0.26860061364444554	0.7424470712260014	0.9580000000000001	1.0579999999999998	0.677765685847794	0.6342663291434666	0.2693487560612826	0.24115240109715388	0.29715964731752664	0.16419441947461866	0.5941732012761908	0.5514090063879898	0.03	0.029	0.039	0.03	0.042	0.058	0.045	0.042
"TN"	42	47	54	1999	-0.077	0.022	-0.289	0.754	-0.289	0.754	-0.35302204779433904	0.7591036543420739	-0.355	0.837	-0.355	0.837	-0.28203266403207566	0.7936982364716789	1.043	1.192	0.7059531968924845	0.6687445878235976	0.276440355692502	0.2205075883860207	0.2905451585878722	0.19985963775399931	0.6161801016373843	0.5823924417834407	0.032	0.03	0.033	0.032	0.043	0.05	0.048	0.043
"TN"	42	47	54	2000	-0.074	0.022	-0.287	0.754	-0.287	0.754	-0.3468028658967818	0.7591036543420739	-0.361	0.837	-0.361	0.837	-0.2999578850530201	0.7936982364716789	1.041	1.198	0.7033099851413389	0.6830102084116613	0.27465962329418503	0.23329630524562056	0.2905451585878722	0.19985963775399931	0.6138063510105278	0.5934700796211837	0.029	0.03	0.034	0.029	0.044	0.054	0.047	0.044
"TN"	42	47	54	2001	-0.077	0.022	-0.316	0.814	-0.316	0.814	-0.3774486819824822	0.8118917337232326	-0.344	0.818	-0.344	0.818	-0.26552481456550364	0.7816349060633194	1.13	1.162	0.7572004784441401	0.6537862456985913	0.27643827807529353	0.2262163617658388	0.33851250873544125	0.19188907316387746	0.6617599681659733	0.5689127386731133	0.03	0.032	0.038	0.03	0.045	0.05	0.046	0.045
"TN"	42	47	54	2002	-0.071	0.022	-0.313	0.82	-0.313	0.82	-0.3768263325980393	0.8180420266992949	-0.344	0.818	-0.344	0.818	-0.26552481456550364	0.7816349060633194	1.133	1.162	0.7640637962794351	0.6537862456985913	0.27885455933123976	0.2262163617658388	0.33672617859399373	0.19188907316387746	0.6664553735346257	0.5689127386731133	0.032	0.033	0.035	0.032	0.045	0.049	0.045	0.045
"TN"	42	47	54	2003	-0.047	0.022	-0.376	0.87	-0.376	0.87	-0.3989780710152584	0.8855851726710373	-0.308	0.837	-0.308	0.837	-0.26141033851889905	0.8969126433672057	1.246	1.145	0.8074948620896603	0.724327232725602	0.2789107516425116	0.2246210287230067	0.29418363049466256	0.2723879954042516	0.7030066031907622	0.6342837026622368	0.032	0.038	0.032	0.032	0.046	0.048	0.044	0.046
"TN"	42	47	54	2004	-0.047	0.022	-0.376	0.87	-0.376	0.87	-0.4087467585705166	0.8855851726710373	-0.308	0.837	-0.308	0.837	-0.26141033851889905	0.8969126433672057	1.246	1.145	0.8175664498025297	0.724327232725602	0.2970660088194328	0.2246210287230067	0.29418363049466256	0.2723879954042516	0.7114656660120178	0.6342837026622368	0.033	0.039	0.031	0.033	0.046	0.053	0.044	0.046
"TN"	42	47	54	2005	-0.06	0.366	-0.407	0.953	-0.407	0.953	-0.43531896825784877	0.9374453663701128	-0.242	0.905	-0.242	0.905	-0.25397827219869473	0.9507100706796241	1.3599999999999999	1.147	0.8521017573030095	0.7490050784552991	0.2922436873405463	0.24495527634011496	0.2753199263638106	0.23702323893011823	0.7440854954783512	0.6558537965464585	0.034	0.039	0.03	0.034	0.052	0.046	0.044	0.052
"TN"	42	47	54	2006	-0.004	0.703	-0.405	0.948	-0.405	0.948	-0.4190182206416909	0.9430475075189646	-0.242	0.92	0.92	-0.242	-0.25468634757430203	0.9580138766762466	1.353	1.162	0.843537199461384	0.7519194933157595	0.2944346201104012	0.26159283143875467	0.26160697354879664	0.23202484663981318	0.7373068765514861	0.6592078444228424	0.035	0.039	0.027	0.035	0.055	0.051	0.039	0.039
"TN"	42	47	54	2007	-0.001	0.204	-0.399	0.918	-0.399	0.918	-0.4233406385878459	0.9324592722577393	-0.296	0.971	-0.296	0.971	-0.2968689512382969	1.0318104440612388	1.3170000000000002	1.267	0.8354412223783699	0.8214534243740658	0.3027280380103042	0.31234960471547213	0.23367063067411314	0.23797889368464467	0.7315057006699955	0.7172422072858701	0.033	0.036	0.027	0.033	0.044	0.1	0.045	0.044
"TN"	42	47	54	2008	-0.001	0.204	-0.399	0.918	-0.399	0.918	-0.4098914772355194	0.9324592722577393	-0.364	0.971	-0.364	0.971	-0.3412319762009541	1.0318104440612388	1.3170000000000002	1.335	0.8213264315188398	0.8461375726383314	0.2768881269712431	0.31001171233502817	0.23367063067411314	0.23797889368464467	0.7197065528009652	0.7372337822646008	0.033	0.037	0.027	0.033	0.049	0.101	0.045	0.049
"TN"	42	47	54	2009	0.52	0.736	-0.41	0.948	0.948	-0.41	-0.4376626692691819	0.9621225179520657	-0.377	0.954	0.954	-0.377	-0.3754484823464997	0.9792300897457855	1.3579999999999999	1.331	0.8484207767675837	0.8392036268118422	0.28538749010076564	0.30681280408357325	0.21607477513538015	0.2668577409211492	0.747016533234044	0.7352302350673862	0.035	0.067	0.026	0.026	0.045	0.056	0.042	0.042
"TN"	42	47	54	2010	0.577	0.736	-0.415	0.953	0.953	-0.415	-0.4401996426773177	0.9587417122310589	-0.377	0.954	0.954	-0.377	-0.3754484823464997	0.9741605070776779	1.3679999999999999	1.331	0.8425934701396198	0.8340956382144307	0.27731660899565075	0.30681280408357325	0.21109925414645705	0.2610953690530797	0.7439198569748052	0.7317095452374414	0.035	0.053	0.025	0.025	0.046	0.055	0.045	0.045
"TN"	42	47	54	2011	0.803	0.74	-0.601	0.933	0.933	-0.601	-0.5141710162567863	0.9410678144532838	-0.377	0.928	0.928	-0.377	-0.40109831078598773	1.005671128514499	1.534	1.3050000000000002	0.789367490810887	0.862526568320413	0.2938435749741999	0.3033154250022636	0.17877079581667435	0.2941891656812611	0.7277382842556959	0.7570610161048016	0.04	0.024	0.021	0.021	0.047	0.051	0.042	0.042
"TN"	42	47	54	2012	0.803	0.709	-0.601	0.933	0.933	-0.601	-0.5141710162567863	0.9410678144532838	-0.377	0.909	0.909	-0.377	-0.40109831078598773	1.0057397913428137	1.534	1.286	0.789367490810887	0.8737078395044615	0.2938435749741999	0.3033154250022636	0.17877079581667435	0.305060185466743	0.7277382842556959	0.7631854565631215	0.041	0.023	0.022	0.022	0.048	0.045	0.046	0.046
"TN"	42	47	54	2013	0.846	0.909	-0.644	0.955	0.955	-0.644	-0.5743239204144932	0.9575980154988598	-0.377	0.996	0.996	-0.377	-0.3084515938478634	1.0131331678936482	1.599	1.373	0.7522758337947825	0.6706951452535287	0.3044936029000228	0.22902415931298495	0.16302934791929025	0.29392692856558394	0.7236349431727933	0.6151022871946488	0.043	0.021	0.021	0.021	0.07	0.04	0.038	0.038
"TN"	42	47	54	2014	0.86	0.909	-0.646	0.963	0.963	-0.646	-0.5928624208640815	0.9583308736255511	-0.377	0.996	0.996	-0.377	-0.3084515938478634	1.0131331678936482	1.609	1.373	0.7452903833056749	0.6706951452535287	0.2925875186016876	0.22902415931298495	0.16197841585772702	0.29392692856558394	0.7226642573150167	0.6151022871946488	0.044	0.021	0.021	0.021	0.065	0.039	0.037	0.037
"TN"	42	47	54	2015	0.885	0.906	-0.644	0.939	0.939	-0.644	-0.5823300794236612	0.9535229254120476	-0.672	0.94	0.94	-0.672	-0.9430000189870281	0.9700968589117411	1.583	1.612	0.7226936117074201	0.745549492702015	0.2952193702994508	0.7323004895444625	0.16438215523039446	0.2763746976935425	0.7096097526442094	0.7853027495505129	0.042	0.02	0.02	0.02	0.124	0.035	0.033	0.033
"TN"	42	47	54	2016	0.889	0.906	-0.644	0.939	0.939	-0.644	-0.5823300794236612	0.9590754993915086	-0.672	0.94	0.94	-0.672	-0.9430000189870281	0.9700968589117411	1.583	1.612	0.7229382207873912	0.745549492702015	0.2952193702994508	0.7323004895444625	0.16299291104381353	0.2763746976935425	0.7117264416221345	0.7853027495505129	0.044	0.02	0.02	0.02	0.118	0.033	0.033	0.033
"TN"	42	47	54	2017	0.917	0.907	-0.641	0.963	0.963	-0.641	-0.607229539062957	0.9700799946019666	-1.671	0.94	0.94	-1.671	-1.1485319719534257	0.971205883137746	1.604	2.6109999999999998	0.728542931622682	0.8000005988447807	0.26660682915919093	0.7799105930491586	0.16857155383825217	0.2760452065261784	0.7185521676392939	0.8579208938199661	0.043	0.021	0.02	0.02	0.251	0.035	0.034	0.034
"TN"	42	47	54	2018	0.918	0.907	-0.641	0.968	0.968	-0.641	-0.607229539062957	0.9718123634284254	-1.671	0.922	0.922	-1.671	-1.1485319719534257	0.9504204172845585	1.609	2.593	0.7235954624113302	0.7578415561439739	0.26660682915919093	0.7799105930491586	0.16624765410432427	0.2387027679878915	0.7165452508348282	0.8415369957644463	0.044	0.02	0.019	0.019	0.247	0.033	0.032	0.032
"TN"	42	47	54	2019	0.928	0.91	-0.713	0.982	0.982	-0.713	-0.6534702668001323	1.0102991049063217	-1.671	0.955	0.955	-1.671	-1.3537761403601547	0.9658353402854455	1.6949999999999998	2.626	0.7828073848897342	0.8115249414657572	0.28748047901743123	0.6423175051207455	0.20495242397746682	0.2366950072996116	0.770371620417079	0.9012097123917532	0.045	0.021	0.021	0.021	0.266	0.032	0.032	0.032
"TN"	42	47	54	2020	0.93	0.91	-0.713	0.986	0.986	-0.713	-0.6534702668001323	1.02824944608637	-1.671	0.955	0.955	-1.671	-1.3537761403601547	0.9658353402854455	1.6989999999999998	2.626	0.7993785486082802	0.8115249414657572	0.28748047901743123	0.6423175051207455	0.23130973981698302	0.2366950072996116	0.7833699941324342	0.9012097123917532	0.046	0.021	0.021	0.021	0.275	0.032	0.031	0.031
"TX"	43	48	49	1993	0.012	0.174	-0.63	0.991	-0.63	0.991	-0.5296789313965721	0.9602641713372584	-0.545	0.944	-0.545	0.944	-0.5141569469998973	0.9538450473782105	1.621	1.4889999999999999	0.9867276050039036	0.9959465505373265	0.529324561533728	0.6053680661849175	0.2815768980437619	0.13814457259533078	0.8547759223494356	0.8703640053471023	0.029	0.028	0.025	0.029	0.041	0.048	0.04	0.041
"TX"	43	48	49	1994	0.012	0.174	-0.63	0.991	-0.63	0.991	-0.5296789313965721	0.9602641713372584	-0.545	0.944	-0.545	0.944	-0.5141569469998973	0.9538450473782105	1.621	1.4889999999999999	0.9867276050039036	0.9959465505373265	0.529324561533728	0.6053680661849175	0.2815768980437619	0.13814457259533078	0.8547759223494356	0.8703640053471023	0.03	0.027	0.024	0.03	0.04	0.047	0.04	0.04
"TX"	43	48	49	1995	0.066	0.174	-0.619	1.018	-0.619	1.018	-0.5625149496486759	0.9864037050270829	-0.63	1.003	-0.63	1.003	-0.6065075104208475	0.9789707761163124	1.637	1.633	1.0178811995876633	1.0468876741941158	0.5180536131600562	0.6184605350574168	0.2922050269709332	0.1259645899875057	0.8828122670870366	0.9242152311174233	0.029	0.03	0.024	0.029	0.054	0.057	0.034	0.054
"TX"	43	48	49	1996	0.066	0.174	-0.619	1.018	-0.619	1.018	-0.5625149496486759	0.9864037050270829	-0.63	1.003	-0.63	1.003	-0.6065075104208475	0.9789707761163124	1.637	1.633	1.0178811995876633	1.0468876741941158	0.5180536131600562	0.6184605350574168	0.2922050269709332	0.1259645899875057	0.8828122670870366	0.9242152311174233	0.029	0.031	0.025	0.029	0.053	0.056	0.035	0.053
"TX"	43	48	49	1997	0.099	0.643	-0.694	1.078	-0.694	1.078	-0.6457433847370334	1.0556792815146132	-0.788	0.948	0.948	-0.788	-0.8204144142074729	0.9391695595768357	1.772	1.736	1.0829910599601067	1.0568528047651042	0.49867152593821906	0.4449878440430323	0.2741237017196829	0.1683962034166653	0.9440310177952753	0.9451319744505612	0.027	0.032	0.023	0.027	0.055	0.054	0.036	0.036
"TX"	43	48	49	1998	0.099	0.643	-0.694	1.078	-0.694	1.078	-0.6457433847370334	1.0556792815146132	-0.788	0.948	0.948	-0.788	-0.8204144142074729	0.9391695595768357	1.772	1.736	1.0829910599601067	1.0568528047651042	0.49867152593821906	0.4449878440430323	0.2741237017196829	0.1683962034166653	0.9440310177952753	0.9451319744505612	0.027	0.031	0.021	0.027	0.058	0.056	0.037	0.037
"TX"	43	48	49	1999	0.142	0.594	-0.755	1.126	-0.755	1.126	-0.6956799668362642	1.0912958225022997	-0.802	0.964	0.964	-0.802	-0.8192506901523571	0.9439594167934922	1.8809999999999998	1.766	1.1154821337762848	1.0701177393717614	0.4741322228563113	0.42882470201128264	0.27351813524087154	0.16978075483806832	0.9767997715599968	0.9500145796630297	0.03	0.044	0.022	0.03	0.06	0.069	0.035	0.035
"TX"	43	48	49	2000	0.142	0.594	-0.755	1.126	-0.755	1.126	-0.6956799668362642	1.0912958225022997	-0.802	0.964	0.964	-0.802	-0.8192506901523571	0.9439594167934922	1.8809999999999998	1.766	1.1154821337762848	1.0701177393717614	0.4741322228563113	0.42882470201128264	0.27351813524087154	0.16978075483806832	0.9767997715599968	0.9500145796630297	0.03	0.046	0.022	0.03	0.06	0.068	0.034	0.034
"TX"	43	48	49	2001	0.142	0.594	-0.755	1.09	-0.755	1.09	-0.7132749444370348	1.0887858956950534	-0.802	0.993	0.993	-0.802	-0.7965660153165114	0.9512800147713537	1.8450000000000002	1.795	1.1289718363449561	1.0587553808743082	0.48427152908301874	0.4190369762287209	0.28124319351856397	0.17042329682447535	0.9873171264385513	0.9406610623770401	0.03	0.043	0.023	0.03	0.051	0.068	0.035	0.035
"TX"	43	48	49	2002	0.142	0.594	-0.755	1.09	-0.755	1.09	-0.7132749444370348	1.0887858956950534	-0.802	0.993	0.993	-0.802	-0.7965660153165114	0.9512800147713537	1.8450000000000002	1.795	1.1289718363449561	1.0587553808743082	0.48427152908301874	0.4190369762287209	0.28124319351856397	0.17042329682447535	0.9873171264385513	0.9406610623770401	0.031	0.045	0.023	0.031	0.051	0.066	0.033	0.033
"TX"	43	48	49	2003	0.822	0.671	-0.855	1.142	1.142	-0.855	-0.8222563258798588	1.1466281823335114	-0.788	0.98	0.98	-0.788	-0.7775936718729283	0.9249420424171172	1.9969999999999999	1.768	1.1666111680238815	0.9865367278956375	0.45524065629005456	0.44733986952969884	0.294583147670333	0.18824484523580154	1.0415557223450944	0.8973671325489525	0.031	0.03	0.021	0.021	0.051	0.046	0.035	0.035
"TX"	43	48	49	2004	0.822	0.671	-0.855	1.142	1.142	-0.855	-0.8222563258798588	1.1466281823335114	-0.788	0.98	0.98	-0.788	-0.7775936718729283	0.9249420424171172	1.9969999999999999	1.768	1.1666111680238815	0.9865367278956375	0.45524065629005456	0.44733986952969884	0.294583147670333	0.18824484523580154	1.0415557223450944	0.8973671325489525	0.032	0.029	0.021	0.021	0.049	0.047	0.034	0.034
"TX"	43	48	49	2005	0.788	0.643	-0.96	1.122	1.122	-0.96	-0.9047427838055605	1.1265840055856302	-0.788	0.948	0.948	-0.788	-0.7775936718729283	0.8860000891704874	2.082	1.736	1.2013525266713678	0.9745542575271412	0.45066736076049535	0.44733986952969884	0.2928621827817441	0.201309320212648	1.0728277557747665	0.8810134644615019	0.031	0.027	0.02	0.02	0.051	0.038	0.041	0.041
"TX"	43	48	49	2006	0.788	0.643	-0.96	1.122	1.122	-0.96	-0.9047427838055605	1.1265840055856302	-0.788	0.948	0.948	-0.788	-0.7775936718729283	0.8860000891704874	2.082	1.736	1.2013525266713678	0.9745542575271412	0.45066736076049535	0.44733986952969884	0.2928621827817441	0.201309320212648	1.0728277557747665	0.8810134644615019	0.031	0.029	0.021	0.021	0.048	0.037	0.04	0.04
"TX"	43	48	49	2007	0.725	0.694	-1.004	1.124	1.124	-1.004	-0.9435899595813461	1.1481064323558783	-0.802	0.993	0.993	-0.802	-0.8680169873794609	0.9498187318146313	2.128	1.795	1.24653426597904	1.0163250891274938	0.4200444973923274	0.32328002684616663	0.30782319661767266	0.24299535628868024	1.1070181009424938	0.924093568466677	0.028	0.036	0.022	0.022	0.054	0.042	0.034	0.034
"TX"	43	48	49	2008	0.725	0.694	-1.004	1.124	1.124	-1.004	-0.9435899595813461	1.1481064323558783	-0.802	0.993	0.993	-0.802	-0.8680169873794609	0.9498187318146313	2.128	1.795	1.24653426597904	1.0163250891274938	0.4200444973923274	0.32328002684616663	0.30782319661767266	0.24299535628868024	1.1070181009424938	0.924093568466677	0.03	0.037	0.023	0.023	0.054	0.04	0.034	0.034
"TX"	43	48	49	2009	0.479	0.671	-1.0	1.156	1.156	-1.0	-0.9582988002845567	1.1713929818092002	-0.805	1.005	1.005	-0.805	-0.8889911313791611	0.9507267347471816	2.1559999999999997	1.81	1.2612265947736303	1.0560668945658138	0.3975461171324538	0.31668287839547044	0.27335296470750614	0.2472014241352258	1.120868400055743	0.9503688517967751	0.028	0.05	0.022	0.022	0.05	0.039	0.037	0.037
"TX"	43	48	49	2010	0.479	0.671	-1.0	1.156	1.156	-1.0	-0.9582988002845567	1.1713929818092002	-0.805	1.005	1.005	-0.805	-0.8889911313791611	0.9507267347471816	2.1559999999999997	1.81	1.2612265947736303	1.0560668945658138	0.3975461171324538	0.31668287839547044	0.27335296470750614	0.2472014241352258	1.120868400055743	0.9503688517967751	0.028	0.05	0.022	0.022	0.048	0.039	0.035	0.035
"TX"	43	48	49	2011	0.992	0.694	-1.067	1.145	1.145	-1.067	-1.0456046636796081	1.1939731846014514	-0.805	1.006	1.006	-0.805	-0.9282356084903045	0.995712618619203	2.2119999999999997	1.811	1.1905896327316956	1.117921106339918	0.3357786664738356	0.38580284555763134	0.3110088055024002	0.27019532948571484	1.1008522495894983	1.002927077345674	0.032	0.019	0.02	0.02	0.049	0.045	0.034	0.034
"TX"	43	48	49	2012	0.992	0.694	-1.067	1.145	1.145	-1.067	-1.0456046636796081	1.1939731846014514	-0.805	1.006	1.006	-0.805	-0.9282356084903045	0.995712618619203	2.2119999999999997	1.811	1.1905896327316956	1.117921106339918	0.3357786664738356	0.38580284555763134	0.3110088055024002	0.27019532948571484	1.1008522495894983	1.002927077345674	0.032	0.02	0.021	0.021	0.048	0.045	0.036	0.036
"TX"	43	48	49	2013	0.945	0.694	-1.139	1.224	1.224	-1.139	-1.1016262060561282	1.2815492650628473	-0.805	1.098	1.098	-0.805	-0.9957795847699279	1.0927151241573383	2.363	1.903	1.3555460907372383	1.2479091134178402	0.3605513967310124	0.5019822660828963	0.432811276757845	0.33274451682650685	1.221906476349462	1.1082298005138829	0.03	0.022	0.025	0.025	0.052	0.046	0.043	0.043
"TX"	43	48	49	2014	0.945	0.694	-1.139	1.224	1.224	-1.139	-1.1016262060561282	1.2815492650628473	-0.805	1.098	1.098	-0.805	-0.9957795847699279	1.0927151241573383	2.363	1.903	1.3555460907372383	1.2479091134178402	0.3605513967310124	0.5019822660828963	0.432811276757845	0.33274451682650685	1.221906476349462	1.1082298005138829	0.03	0.022	0.025	0.025	0.05	0.047	0.044	0.044
"TX"	43	48	49	2015	0.997	1.061	-1.163	1.297	1.297	-1.163	-1.1540097426608515	1.3622007299876389	-0.805	1.384	1.384	-0.805	-0.9910315075328683	1.4035521210812039	2.46	2.189	1.4281990244989657	1.4388683309382653	0.3652155258990957	0.5009719657655484	0.5001454765347237	0.4678302973810485	1.286726621428687	1.2690404201767922	0.032	0.023	0.027	0.027	0.05	0.048	0.048	0.048
"TX"	43	48	49	2016	0.997	1.061	-1.163	1.297	1.297	-1.163	-1.1540097426608515	1.3622007299876389	-0.805	1.384	1.384	-0.805	-0.9910315075328683	1.4035521210812039	2.46	2.189	1.4281990244989657	1.4388683309382653	0.3652155258990957	0.5009719657655484	0.5001454765347237	0.4678302973810485	1.286726621428687	1.2690404201767922	0.032	0.023	0.027	0.027	0.047	0.046	0.048	0.048
"TX"	43	48	49	2017	0.997	1.192	-1.187	1.367	1.367	-1.187	-1.1874417746711163	1.4317831076605245	-0.802	1.416	1.416	-0.802	-1.0093144995855101	1.4504212415823603	2.5540000000000003	2.218	1.5250332064737395	1.4311506590583694	0.3822447942212856	0.5223844875648295	0.5675258333861642	0.4255768562339039	1.3638046781223203	1.279422596186061	0.031	0.024	0.029	0.029	0.062	0.052	0.046	0.046
"TX"	43	48	49	2018	0.997	1.192	-1.187	1.367	1.367	-1.187	-1.1874417746711163	1.4317831076605245	-0.802	1.416	1.416	-0.802	-1.0093144995855101	1.4504212415823603	2.5540000000000003	2.218	1.5250332064737395	1.4311506590583694	0.3822447942212856	0.5223844875648295	0.5675258333861642	0.4255768562339039	1.3638046781223203	1.279422596186061	0.031	0.025	0.03	0.03	0.062	0.051	0.044	0.044
"TX"	43	48	49	2019	0.808	1.098	-1.335	1.411	1.411	-1.335	-1.2970380181359755	1.465911290584015	-0.94	1.38	1.38	-0.94	-0.9656236582735738	1.3667446814554924	2.746	2.32	1.6621022177389888	1.3548349133932087	0.401633361680954	0.3916553247984265	0.59366217518606	0.3626998554489098	1.4713363705155083	1.211956416862738	0.032	0.027	0.031	0.031	0.051	0.055	0.047	0.047
"TX"	43	48	49	2020	0.808	1.098	-1.335	1.411	1.411	-1.335	-1.2970380181359755	1.465911290584015	-0.94	1.38	1.38	-0.94	-0.9656236582735738	1.3667446814554924	2.746	2.32	1.6621022177389888	1.3548349133932087	0.401633361680954	0.3916553247984265	0.59366217518606	0.3626998554489098	1.4713363705155083	1.211956416862738	0.031	0.029	0.032	0.032	0.051	0.055	0.048	0.048
"UT"	44	49	67	1993	0.538	0.478	-0.494	0.755	0.755	-0.494	-0.44022224048401637	0.7610267490658451	-0.345	0.634	0.634	-0.345	-0.31846663271295694	0.665242159621876	1.249	0.979	0.7430953368980787	0.5872699848582176	0.29309265158598974	0.16492437142914312	0.32513456897710546	0.20100188054417695	0.6548522351005062	0.5198134746826805	0.033	0.025	0.027	0.027	0.039	0.035	0.029	0.029
"UT"	44	49	67	1994	0.538	0.478	-0.494	0.755	0.755	-0.494	-0.44022224048401637	0.7610267490658451	-0.345	0.634	0.634	-0.345	-0.31846663271295694	0.665242159621876	1.249	0.979	0.7430953368980787	0.5872699848582176	0.29309265158598974	0.16492437142914312	0.32513456897710546	0.20100188054417695	0.6548522351005062	0.5198134746826805	0.032	0.025	0.026	0.026	0.039	0.034	0.028	0.028
